DEPTH,TVDSS,GR,RT,NPHI,RHOB,VCALCITE,VQUARTZ,VSH,VCOAL,VORGSH,VGAS,VOIL,VWATER,PHIT,PHIE,SWE,PERM,LITHO,FLUID,Wells
5478.0,5135.1506,92.1819,1.8557,0.2991,2.4205,0.0,0.199702,0.7103,0.0,0.0,0.0,0.019953,0.070059,0.090012,0.076295,0.7783,0.0068,6.0,,SH-15
5478.5,5135.6337,89.3475,1.8772,0.2929,2.4083,0.0,0.21786,0.6838,0.0,0.0,0.0,0.022633,0.075687,0.09832,0.084732,0.7698,0.0132,6.0,,SH-15
5479.0,5136.1169,90.8417,1.6877,0.2894,2.4111,0.0,0.206686,0.6972,0.0,0.0,0.0,0.018389,0.077763,0.096152,0.080459,0.8088,0.0095,6.0,,SH-15
5479.5,5136.6,97.8043,1.4228,0.2923,2.4304,0.0,0.15721,0.7612,0.0,0.0,0.0,0.009871,0.071701,0.081571,0.060494,0.879,0.0016,6.0,,SH-15
5480.0,5137.0832,114.1747,1.3167,0.3048,2.4474,0.0,0.025363,0.9137,0.0,0.0,0.0,0.006808,0.054176,0.060984,0.017849,0.8884,0.0,6.0,,SH-15
5480.5,5137.5663,111.972,1.4061,0.3163,2.4496,0.0,0.043852,0.8945,0.0,0.0,0.0,0.00822,0.053442,0.061662,0.022702,0.8667,0.0,6.0,,SH-15
5481.0,5138.0495,104.3649,1.567,0.3131,2.4425,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5481.5,5138.5326,94.5725,1.7606,0.2905,2.4362,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5482.0,5139.0158,87.1168,2.1285,0.2516,2.4432,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5482.5,5139.4989,79.3856,2.701,0.2077,2.4736,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5483.0,5139.9821,70.4007,3.1867,0.1788,2.5169,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5483.5,5140.4652,67.5054,3.388,0.173,2.5534,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5484.0,5140.9483,67.9975,3.3974,0.1701,2.5699,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5484.5,5141.4315,66.7117,3.555,0.1677,2.568,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5485.0,5141.9146,65.7786,3.9077,0.1745,2.5702,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5485.5,5142.3978,68.1634,3.9668,0.1877,2.5876,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5486.0,5142.8809,75.2358,3.5405,0.2016,2.5921,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5486.5,5143.3641,81.5199,3.1637,0.2121,2.5733,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5487.0,5143.8472,83.9193,2.9986,0.2182,2.5647,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5487.5,5144.3303,85.0516,2.8593,0.2203,2.5761,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5488.0,5144.8135,83.8169,2.8773,0.2145,2.5787,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5488.5,5145.2966,81.7733,2.9036,0.201,2.5673,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5489.0,5145.7797,77.629,3.1027,0.1887,2.5598,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5489.5,5146.2629,72.7175,3.1975,0.2055,2.5648,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5490.0,5146.746,76.8458,2.9193,0.265,2.5736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5490.5,5147.2292,86.6036,2.4136,0.3258,2.5549,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5491.0,5147.7123,106.6248,2.0912,0.3642,2.5041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5491.5,5148.1954,146.3114,1.7321,0.3852,2.4498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5492.0,5148.6786,181.7288,1.5434,0.3708,2.4023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5492.5,5149.1617,180.1442,1.9149,0.3066,2.4068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5493.0,5149.6448,149.4598,3.072,0.2183,2.4704,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5493.5,5150.128,99.9458,4.3672,0.142,2.5689,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5494.0,5150.6111,74.8751,6.0743,0.0998,2.6389,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5494.5,5151.0942,59.7762,7.6922,0.0835,2.664,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5495.0,5151.5774,49.4203,9.2158,0.0761,2.6764,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5495.5,5152.0605,44.6242,10.069,0.077,2.6823,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5496.0,5152.5436,43.7158,9.5784,0.0845,2.6785,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5496.5,5153.0267,51.5841,8.682,0.0923,2.6609,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5497.0,5153.5099,51.9528,7.6761,0.0978,2.652,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5497.5,5153.993,45.7119,7.1194,0.1026,2.6522,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5498.0,5154.4761,48.9973,6.0964,0.1151,2.6521,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5498.5,5154.9593,53.8957,5.0668,0.1446,2.6423,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5499.0,5155.4424,74.5825,3.499,0.1944,2.601,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5499.5,5155.9255,103.8951,2.2523,0.2574,2.5359,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5500.0,5156.4086,136.8418,1.9098,0.3075,2.4703,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5500.5,5156.8918,128.0743,2.1465,0.2832,2.4174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5501.0,5157.3749,103.5854,2.7233,0.2086,2.4369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5501.5,5157.858,81.9669,4.0738,0.1495,2.5231,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5502.0,5158.3411,75.1499,5.504,0.1136,2.5919,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5502.5,5158.8242,68.8305,7.3936,0.0886,2.6235,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5503.0,5159.3074,63.1705,9.0535,0.075,2.6437,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5503.5,5159.7905,63.0758,9.6048,0.076,2.6692,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5504.0,5160.2736,66.3895,9.9733,0.0815,2.6746,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5504.5,5160.7567,58.375,9.4119,0.0843,2.6505,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5505.0,5161.2398,50.7044,9.4755,0.0855,2.6326,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5505.5,5161.723,42.9583,9.1491,0.0894,2.6281,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5506.0,5162.2061,44.2573,8.2468,0.0965,2.6206,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5506.5,5162.6892,45.1359,7.4322,0.1021,2.6034,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5507.0,5163.1723,46.2922,7.2707,0.1056,2.5988,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5507.5,5163.6554,47.0532,6.9378,0.1086,2.6079,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5508.0,5164.1385,44.9857,6.8019,0.1102,2.6101,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5508.5,5164.6217,44.0215,6.8409,0.114,2.6038,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5509.0,5165.1048,53.0428,6.5458,0.1229,2.5978,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5509.5,5165.5879,58.4972,6.4563,0.1271,2.5849,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5510.0,5166.071,55.443,6.8537,0.1219,2.5643,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5510.5,5166.5541,50.2768,7.0345,0.1165,2.5558,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5511.0,5167.0372,50.6778,6.918,0.1155,2.5615,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5511.5,5167.5203,53.5073,6.8688,0.1148,2.5734,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5512.0,5168.0034,52.3121,6.9198,0.1114,2.5879,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5512.5,5168.4865,51.2883,6.9714,0.1063,2.6003,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5513.0,5168.9697,48.2303,7.261,0.0989,2.6074,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5513.5,5169.4528,44.3598,7.621,0.0934,2.6107,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5514.0,5169.9359,42.8836,7.6324,0.095,2.611,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5514.5,5170.419,47.4355,7.2524,0.1001,2.6054,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5515.0,5170.9021,48.0845,6.8994,0.1024,2.5981,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5515.5,5171.3852,44.8902,6.6348,0.1037,2.5982,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5516.0,5171.8683,47.8364,6.2952,0.1101,2.6073,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5516.5,5172.3514,56.9531,6.122,0.1183,2.6125,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5517.0,5172.8345,68.1707,6.0271,0.1176,2.6048,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5517.5,5173.3176,63.0513,7.1623,0.1058,2.5964,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5518.0,5173.8007,56.8064,7.9369,0.0973,2.6027,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5518.5,5174.2838,51.1862,7.9707,0.0924,2.6121,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5519.0,5174.7669,44.127,8.5854,0.0784,2.6087,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5519.5,5175.25,33.975,10.3404,0.0584,2.6142,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5520.0,5175.7331,30.1587,10.7323,0.0476,2.6429,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5520.5,5176.2162,37.5732,9.1407,0.0695,2.6636,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5521.0,5176.6993,57.2487,6.3473,0.1253,2.651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5521.5,5177.1824,80.2665,3.9671,0.1928,2.6084,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5522.0,5177.6655,103.3562,2.7672,0.2483,2.5234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5522.5,5178.1486,100.1558,3.1637,0.2413,2.4482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5523.0,5178.6317,76.0604,4.9994,0.1866,2.4483,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5523.5,5179.1148,60.2914,5.9692,0.145,2.515,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5524.0,5179.5979,45.7705,6.8174,0.1225,2.5924,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5524.5,5180.081,36.1908,7.2487,0.1014,2.6339,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5525.0,5180.5641,35.6149,7.5041,0.0858,2.6503,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5525.5,5181.0472,37.3316,7.8227,0.0734,2.6593,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5526.0,5181.5303,40.0264,7.4614,0.0638,2.6726,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5526.5,5182.0134,45.1698,5.7976,0.0689,2.6822,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5527.0,5182.4965,71.8434,3.6141,0.1054,2.6618,0.0,0.518058,0.4819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,,SH-15
5527.5,5182.9796,85.4742,2.1125,0.1831,2.5919,0.0,0.359425,0.637,0.0,0.0,0.0,0.0,0.003594,0.003594,0.003594,1.0,0.0,6.0,,SH-15
5528.0,5183.4628,82.8688,1.9185,0.2622,2.501,0.0,0.331953,0.6159,0.0,0.0,0.0,0.002618,0.049504,0.052123,0.052123,0.9498,0.0006,6.0,,SH-15
5528.5,5183.9459,70.8912,2.5006,0.2751,2.4491,0.0,0.402314,0.509,0.0,0.0,0.0,0.016555,0.072135,0.08869,0.08869,0.8133,0.0176,6.0,,SH-15
5529.0,5184.429,72.1848,3.0145,0.2256,2.4575,0.0,0.405093,0.5145,0.0,0.0,0.0,0.019422,0.060974,0.080397,0.080397,0.7584,0.0095,6.0,,SH-15
5529.5,5184.9121,74.9252,3.3575,0.183,2.512,0.0,0.420632,0.5322,0.0,0.0,0.0,0.009071,0.038088,0.047159,0.047159,0.8076,0.0003,6.0,,SH-15
5530.0,5185.3952,75.4388,3.3866,0.1635,2.5589,0.0,0.447281,0.5323,0.0,0.0,0.0,0.001612,0.018768,0.02038,0.02038,0.9209,0.0,6.0,,SH-15
5530.5,5185.8783,85.7934,3.0924,0.1664,2.5815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5531.0,5186.3614,107.5673,2.45,0.2084,2.5864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5531.5,5186.8445,129.7347,1.8333,0.2808,2.5657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5532.0,5187.3276,141.3702,1.5865,0.3347,2.5076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5532.5,5187.8107,128.9082,1.7055,0.3243,2.4301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,,SH-15
5533.0,5188.2939,109.1873,1.9696,0.2803,2.3898,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5533.5,5188.777,90.8913,2.3127,0.2509,2.4117,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5534.0,5189.2601,82.2561,2.6331,0.233,2.4599,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5534.5,5189.7432,78.9165,2.7768,0.2163,2.4996,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5535.0,5190.2263,79.6342,2.7726,0.2036,2.5313,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5535.5,5190.7094,70.7649,2.9472,0.1998,2.5514,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5536.0,5191.1926,68.7569,2.914,0.212,2.5648,0.0,0.493292,0.4805,0.0,0.0,0.0,0.0,0.026227,0.026227,0.026227,1.0,0.0,6.0,,SH-15
5536.5,5191.6757,74.7734,2.3439,0.239,2.5681,0.0,0.433767,0.543,0.0,0.0,0.0,0.0,0.023226,0.023226,0.023226,1.0,0.0,6.0,,SH-15
5537.0,5192.1588,78.0567,1.8152,0.2666,2.5446,0.0,0.383129,0.5803,0.0,0.0,0.0,0.0,0.036565,0.036565,0.036565,1.0,0.0001,6.0,,SH-15
5537.5,5192.6419,71.3609,1.8586,0.2764,2.5133,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5538.0,5193.125,65.6506,2.3081,0.2489,2.5109,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5538.5,5193.6082,63.0642,2.795,0.2096,2.5376,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5539.0,5194.0913,60.7345,3.0482,0.1925,2.5706,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5539.5,5194.5744,62.9776,2.8778,0.1957,2.5943,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5540.0,5195.0575,62.7037,2.6936,0.2018,2.5981,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5540.5,5195.5406,66.6311,2.5163,0.207,2.5886,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5541.0,5196.0238,70.7674,2.3325,0.2191,2.576,0.0,0.467226,0.5093,0.0,0.0,0.0,0.0,0.023466,0.023466,0.023466,1.0,0.0,6.0,,SH-15
5541.5,5196.5069,73.1521,2.2876,0.2288,2.5608,0.0,0.443499,0.5281,0.0,0.0,0.0,0.0,0.028374,0.028374,0.028374,1.0,0.0,6.0,,SH-15
5542.0,5196.99,75.0983,2.2716,0.2252,2.5519,0.0,0.426763,0.5429,0.0,0.0,0.0,0.0,0.030364,0.030364,0.030364,1.0,0.0,6.0,,SH-15
5542.5,5197.4731,73.3468,2.2395,0.2114,2.5506,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5543.0,5197.9563,73.0531,2.308,0.1918,2.5532,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5543.5,5198.4394,69.4561,2.6408,0.1769,2.5593,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5544.0,5198.9225,65.2185,2.7925,0.1718,2.5691,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5544.5,5199.4057,63.6814,2.6826,0.1853,2.5852,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5545.0,5199.8888,69.4746,2.4192,0.2157,2.5942,0.0,0.483842,0.5,0.0,0.0,0.0,0.0,0.016139,0.016139,0.016139,1.0,0.0,6.0,,SH-15
5545.5,5200.3719,73.0757,2.113,0.2478,2.5786,0.0,0.441431,0.5358,0.0,0.0,0.0,0.0,0.022742,0.022742,0.022742,1.0,0.0,6.0,,SH-15
5546.0,5200.8551,78.6678,1.8118,0.2651,2.5573,0.0,0.382195,0.5876,0.0,0.0,0.0,0.0,0.030252,0.030252,0.030252,1.0,0.0,6.0,,SH-15
5546.5,5201.3382,78.5965,1.845,0.2629,2.5499,0.0,0.382171,0.5847,0.0,0.0,0.0,0.0,0.033149,0.033149,0.033149,1.0,0.0,6.0,,SH-15
5547.0,5201.8213,72.9324,2.0711,0.2524,2.5496,0.0,0.432957,0.5307,0.0,0.0,0.0,0.0,0.036351,0.036351,0.036351,1.0,0.0001,6.0,,SH-15
5547.5,5202.3045,72.3567,2.1963,0.2415,2.5492,0.0,0.442207,0.5222,0.0,0.0,0.0,0.0,0.035623,0.035623,0.035623,1.0,0.0001,6.0,,SH-15
5548.0,5202.7876,66.2877,2.3791,0.225,2.5504,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5548.5,5203.2707,63.4999,2.638,0.1992,2.5539,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5549.0,5203.7539,57.3798,3.3239,0.1725,2.5606,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5549.5,5204.237,46.3016,3.8289,0.1624,2.585,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5550.0,5204.7201,54.8212,3.4713,0.1789,2.6316,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5550.5,5205.2033,60.9569,3.3385,0.1967,2.6456,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5551.0,5205.6864,59.218,2.971,0.2062,2.6228,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5551.5,5206.1696,61.2274,2.2579,0.2274,2.6069,0.99999,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,1e-05,1e-05,1.0,0.0,2.0,,SH-15
5552.0,5206.6527,66.9035,1.8733,0.2574,2.5896,0.0,0.479729,0.4932,0.0,0.0,0.0,0.0,0.027031,0.027031,0.027031,1.0,0.0,6.0,,SH-15
5552.5,5207.1358,74.3806,1.5331,0.2764,2.5652,0.0,0.40258,0.5621,0.0,0.0,0.0,0.0,0.035293,0.035293,0.035293,1.0,0.0001,6.0,,SH-15
